"Linyphiidae","unidentified immatures ","24","SB","Ja","C","Araneae","unidentified","immatures","","LS1","","","","","","L","","","","","Sweep","","","","2","","","","","1-May","","","x","x","","","2","94","5/8/1994","SB Ja C LS1","unidentified immatures","24 Ja C","12115"
"Theridiidae","Theridion dilutum ","24","SB","Ja","C","Araneae","Theridion","dilutum","","LS1","","","","","","L","","","","","Sweep","","","","","","1","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja C LS1","Theridion dilutum","24 Ja C","12115"
"Theridiidae","Theridion spp. ","24","SB","Ja","C","Araneae","Theridion","spp.","","LS1","","","","","","L","","","","","Sweep","","","","2","","","","","1-May","","","x","x","","","2","94","5/8/1994","SB Ja C LS1","Theridion spp.","24 Ja C","12115"
"Araneidae","Araneus spp. ","24","SB","Ja","C","Araneae","Araneus","spp.","","LS2","","","","","","L","","","","","Sweep","","","","1","","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja C LS2","Araneus spp.","24 Ja C","12115"
"Dictynidae","Dictyna bostoniensis ","24","SB","Ja","C","Araneae","Dictyna","bostoniensis","","LS2","","","","","","L","","","","","Sweep","","","","","2","","","","1-May","","","x","x","","","2","94","5/8/1994","SB Ja C LS2","Dictyna bostoniensis","24 Ja C","12115"
"Dictynidae","Emblyna callida ","24","SB","Ja","C","Araneae","Emblyna","callida","","LS2","","","","","","L","","","","","Sweep","","","","","","1","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja C LS2","Emblyna callida","24 Ja C","12115"
"Linyphiidae","Erigone autumnalis ","24","SB","Ja","C","Araneae","Erigone","autumnalis","","LS2","","","","","","L","","","","","Sweep","","","","","1","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja C LS2","Erigone autumnalis","24 Ja C","12115"
"Linyphiidae","Meioneta spp. ","24","SB","Ja","C","Araneae","Meioneta","spp.","","LS2","","","","","","L","","","","","Sweep","","","","","","1","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja C LS2","Meioneta spp.","24 Ja C","12115"
"Salticidae","unidentified immatures ","24","SB","Ja","C","Araneae","unidentified","immatures","","LS2","","","","","","L","","","","","Sweep","","","","3","","","","","1-May","","","x","x","","","3","94","5/8/1994","SB Ja C LS2","unidentified immatures","24 Ja C","12115"
"Theridiidae","Theridion spp. ","24","SB","Ja","C","Araneae","Theridion","spp.","","LS2","","","","","","L","","","","","Sweep","","","","1","","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja C LS2","Theridion spp.","24 Ja C","12115"
"Araneidae","Cyclosa turbinata ","24","SB","Ja","C","Araneae","Cyclosa","turbinata","","MS2","","","","","","M","","","","","Sweep","","","","1","","","","","1-May","","","","x","","","1","94","5/8/1994","SB Ja C MS2","Cyclosa turbinata","24 Ja C","12115"
"Araneidae","Eustala spp. ","24","SB","Ja","C","Araneae","Eustala","spp.","","MS2","","","","","","M","","","","","Sweep","","","","1","","","","","1-May","","","","x","","","1","94","5/8/1994","SB Ja C MS2","Eustala spp.","24 Ja C","12115"
"Theridiidae","Theridion dilutum ","24","SB","Ja","C","Araneae","Theridion","dilutum","","US","","","","","","U","","","","","Sweep","","","","","","1","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja C US","Theridion dilutum","24 Ja C","12115"
"Philodromidae","Philodromus marginalis ","24","SB","Ja","D","Araneae","Philodromus","marginalis","","LB1","","","","","","L","","","","","BEAT","","","","","","1","","","1-May","","","","x","","","1","94","5/8/1994","SB Ja D LB1","Philodromus marginalis","24 Ja D","12115"
"Theridiidae","Theridion dilutum ","24","SB","Ja","D","Araneae","Theridion","dilutum","","LB1","","","","","","L","","","","","BEAT","","","","","","1","","","1-May","","","","x","","","1","94","5/8/1994","SB Ja D LB1","Theridion dilutum","24 Ja D","12115"
"Salticidae","unidentified immatures ","24","SB","Ja","D","Araneae","unidentified","immatures","","LB2","","","","","","L","","","","","BEAT","","","","2","","","","","1-May","","","","x","","","2","94","5/8/1994","SB Ja D LB2","unidentified immatures","24 Ja D","12115"
"Araneidae","unidentified immatures ","24","SB","Ja","D","Araneae","unidentified","immatures","","MS1","","","","","","M","","","","","BEAT","","","","2","","","","","1-May","","","x","x","","","2","94","5/8/1994","SB Ja D MS1","unidentified immatures","24 Ja D","12115"
"Oxyopidae","Oxyopes scalaris ","24","SB","Ja","D","Araneae","Oxyopes","scalaris","","MS1","","","","","","M","","","","","BEAT","","","","","1","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja D MS1","Oxyopes scalaris","24 Ja D","12115"
"Salticidae","unidentified immatures ","24","SB","Ja","D","Araneae","unidentified","immatures","","MS1","","","","","","M","","","","","BEAT","","","","1","","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja D MS1","unidentified immatures","24 Ja D","12115"
"Theridiidae","Theridion hidalgo ","24","SB","Ja","D","Araneae","Theridion","hidalgo","","MS1","","","","","","M","","","","","BEAT","","","","","1","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja D MS1","Theridion hidalgo","24 Ja D","12115"
"Thomisidae","Xysticus spp. ","24","SB","Ja","D","Araneae","Xysticus","spp.","","MS1","","","","","","M","","","","","BEAT","","","","1","","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja D MS1","Xysticus spp.","24 Ja D","12115"
"Anyphaenidae","Teudis mordax ","24","SB","Ja","D","Araneae","Teudis","mordax","","MS2","","","","","","M","","","","","BEAT","","","","1","","1","","","1-May","","","","x","","","2","94","5/8/1994","SB Ja D MS2","Teudis mordax","24 Ja D","12115"
"Oxyopidae","Oxyopes salticus ","24","SB","Ja","D","Araneae","Oxyopes","salticus","","MS2","","","","","","M","","","","","BEAT","","","","","1","","","","1-May","","","","x","","","1","94","5/8/1994","SB Ja D MS2","Oxyopes salticus","24 Ja D","12115"
"Philodromidae","Philodromus spp. ","24","SB","Ja","D","Araneae","Philodromus","spp.","","MS2","","","","","","M","","","","","BEAT","","","","1","","","","","1-May","","","","x","","","1","94","5/8/1994","SB Ja D MS2","Philodromus spp.","24 Ja D","12115"
"Theridiidae","Theridion hidalgo ","24","SB","Ja","D","Araneae","Theridion","hidalgo","","MS2","","","","","","M","","","","","BEAT","","","","","","1","","","1-May","","","","x","","","1","94","5/8/1994","SB Ja D MS2","Theridion hidalgo","24 Ja D","12115"
"Araneidae","Cyclosa turbinata ","24","SB","Ja","D","Araneae","Cyclosa","turbinata","","US","","","","","","U","","","","","BEAT","","","","1","","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja D US","Cyclosa turbinata","24 Ja D","12115"
"Gnaphosidae","unidentified immatures ","24","SB","Ja","D","Araneae","unidentified","immatures","","US","","","","","","U","","","","","BEAT","","","","1","","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja D US","unidentified immatures","24 Ja D","12115"
"Theridiidae","Theridion dilutum ","24","SB","Ja","D","Araneae","Theridion","dilutum","","US","","","","","","U","","","","","BEAT","","","","","","1","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja D US","Theridion dilutum","24 Ja D","12115"
"Araneidae","unidentified immatures ","24","SB","Ja","K","Araneae","unidentified","immatures","","LS1","","","","","","L","","","","","Sweep","","","","1","","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja K LS1","unidentified immatures","24 Ja K","12115"
"Linyphiidae","Erigone autumnalis ","24","SB","Ja","K","Araneae","Erigone","autumnalis","","LS1","","","","","","L","","","","","Sweep","","","","","1","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja K LS1","Erigone autumnalis","24 Ja K","12115"
"Oxyopidae","Oxyopes scalaris ","24","SB","Ja","K","Araneae","Oxyopes","scalaris","","LS1","","","","","","L","","","","","Sweep","","","","1","","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja K LS1","Oxyopes scalaris","24 Ja K","12115"
"Salticidae","unidentified immatures ","24","SB","Ja","K","Araneae","unidentified","immatures","","LS1","","","","","","L","","","","","Sweep","","","","1","","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja K LS1","unidentified immatures","24 Ja K","12115"
"Theridiidae","Theridion dilutum ","24","SB","Ja","K","Araneae","Theridion","dilutum","","LS1","","","","","","L","","","","","Sweep","","","","","","1","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja K LS1","Theridion dilutum","24 Ja K","12115"
"Theridiidae","Theridion spp. ","24","SB","Ja","K","Araneae","Theridion","spp.","","LS1","","","","","","L","","","","","Sweep","","","","1","","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja K LS1","Theridion spp.","24 Ja K","12115"
"Thomisidae","Xysticus spp. ","24","SB","Ja","K","Araneae","Xysticus","spp.","","LS1","","","","","","L","","","","","Sweep","","","","1","","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja K LS1","Xysticus spp.","24 Ja K","12115"
"Araneidae","Neoscona spp. ","24","SB","Ja","K","Araneae","Neoscona","spp.","","LS2","","","","","","L","","","","","Sweep","","","","1","","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja K LS2","Neoscona spp.","24 Ja K","12115"
"Linyphiidae","unidentified immatures ","24","SB","Ja","K","Araneae","unidentified","immatures","","LS2","","","","","","L","","","","","Sweep","","","","1","","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja K LS2","unidentified immatures","24 Ja K","12115"
"Mimetidae","Mimetus notius ","24","SB","Ja","K","Araneae","Mimetus","notius","","LS2","","","","","","L","","","","","Sweep","","","","1","","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja K LS2","Mimetus notius","24 Ja K","12115"
"Philodromidae","Philodromus spp. ","24","SB","Ja","K","Araneae","Philodromus","spp.","","LS2","","","","","","L","","","","","Sweep","","","","1","","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja K LS2","Philodromus spp.","24 Ja K","12115"
"Salticidae","unidentified immatures ","24","SB","Ja","K","Araneae","unidentified","immatures","","LS2","","","","","","L","","","","","Sweep","","","","5","","","","","1-May","","","x","x","","","5","94","5/8/1994","SB Ja K LS2","unidentified immatures","24 Ja K","12115"
"Theridiidae","Theridion spp. ","24","SB","Ja","K","Araneae","Theridion","spp.","","LS2","","","","","","L","","","","","Sweep","","","","3","","","","","1-May","","","x","x","","","3","94","5/8/1994","SB Ja K LS2","Theridion spp.","24 Ja K","12115"
"Thomisidae","Misumenops spp. ","24","SB","Ja","K","Araneae","Misumenops","spp.","","LS2","","","","","","L","","","","","Sweep","","","","2","","","","","1-May","","","x","x","","","2","94","5/8/1994","SB Ja K LS2","Misumenops spp.","24 Ja K","12115"
"Linyphiidae","Meioneta spp. ","24","SB","Ja","K","Araneae","Meioneta","spp.","","MS1","","","","","","M","","","","","Sweep","","","","","1","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja K MS1","Meioneta spp.","24 Ja K","12115"
"Salticidae","unidentified immatures ","24","SB","Ja","K","Araneae","unidentified","immatures","","MS1","","","","","","M","","","","","Sweep","","","","2","","","","","1-May","","","x","x","","","2","94","5/8/1994","SB Ja K MS1","unidentified immatures","24 Ja K","12115"
"Anyphaenidae","Teudis mordax ","24","SB","Ja","K","Araneae","Teudis","mordax","","MS2","","","","","","M","","","","","Sweep","","","","1","","","","","1-May","","","","x","","","1","94","5/8/1994","SB Ja K MS2","Teudis mordax","24 Ja K","12115"
"Anyphaenidae","unidentified immatures ","24","SB","Ja","K","Araneae","unidentified","immatures","","MS2","","","","","","M","","","","","Sweep","","","","1","","","","","1-May","","","","x","","","1","94","5/8/1994","SB Ja K MS2","unidentified immatures","24 Ja K","12115"
"Tetragnathidae","Tetragnatha laboriosa ","24","SB","Ja","K","Araneae","Tetragnatha","laboriosa","","MS2","","","","","","M","","","","","Sweep","","","","1","","","","","1-May","","","","x","","","1","94","5/8/1994","SB Ja K MS2","Tetragnatha laboriosa","24 Ja K","12115"
"Araneidae","Cyclosa turbinata ","24","SB","Ja","K","Araneae","Cyclosa","turbinata","","US","","","","","","U","","","","","Sweep","","","","1","","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja K US","Cyclosa turbinata","24 Ja K","12115"
"Linyphiidae","unidentified immatures ","24","SB","Ja","K","Araneae","unidentified","immatures","","US","","","","","","U","","","","","Sweep","","","","1","","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja K US","unidentified immatures","24 Ja K","12115"
"Salticidae","unidentified immatures ","24","SB","Ja","K","Araneae","unidentified","immatures","","US","","","","","","U","","","","","Sweep","","","","1","","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja K US","unidentified immatures","24 Ja K","12115"
"Theridiidae","Theridion spp. ","24","SB","Ja","K","Araneae","Theridion","spp.","","US","","","","","","U","","","","","Sweep","","","","2","","","","","1-May","","","x","x","","","2","94","5/8/1994","SB Ja K US","Theridion spp.","24 Ja K","12115"
"Mimetidae","Mimetus notius ","24","SB","Ja","L","Araneae","Mimetus","notius","","LB1","","","","","","L","","","","","BEAT","","","","1","","","","","1-May","","","","x","","","1","94","5/8/1994","SB Ja L LB1","Mimetus notius","24 Ja L","12115"
"Salticidae","unidentified immatures ","24","SB","Ja","L","Araneae","unidentified","immatures","","LB1","","","","","","L","","","","","BEAT","","","","1","","","","","1-May","","","","x","","","1","94","5/8/1994","SB Ja L LB1","unidentified immatures","24 Ja L","12115"
"Anyphaenidae","Teudis mordax ","24","SB","Ja","L","Araneae","Teudis","mordax","","LB2","","","","","","L","","","","","BEAT","","","","","1","","","","1-May","","","","x","","","1","94","5/8/1994","SB Ja L LB2","Teudis mordax","24 Ja L","12115"
"Anyphaenidae","unidentified immatures ","24","SB","Ja","L","Araneae","unidentified","immatures","","LB2","","","","","","L","","","","","BEAT","","","","3","","","","","1-May","","","","x","","","3","94","5/8/1994","SB Ja L LB2","unidentified immatures","24 Ja L","12115"
"Oxyopidae","Oxyopes scalaris ","24","SB","Ja","L","Araneae","Oxyopes","scalaris","","LB2","","","","","","L","","","","","BEAT","","","","1","","","","","1-May","","","","x","","","1","94","5/8/1994","SB Ja L LB2","Oxyopes scalaris","24 Ja L","12115"
"Theridiidae","Theridion murarium ","24","SB","Ja","L","Araneae","Theridion","murarium","","LB2","","","","","","L","","","","","BEAT","","","","","","1","","","1-May","","","","x","","","1","94","5/8/1994","SB Ja L LB2","Theridion murarium","24 Ja L","12115"
"Theridiidae","Theridion spp. ","24","SB","Ja","L","Araneae","Theridion","spp.","","LB2","","","","","","L","","","","","BEAT","","","","1","","","","","1-May","","","","x","","","1","94","5/8/1994","SB Ja L LB2","Theridion spp.","24 Ja L","12115"
"Thomisidae","Tmarus spp. ","24","SB","Ja","L","Araneae","Tmarus","spp.","","LB2","","","","","","L","","","","","BEAT","","","","1","","","","","1-May","","","","x","","","1","94","5/8/1994","SB Ja L LB2","Tmarus spp.","24 Ja L","12115"
"Anyphaenidae","Teudis mordax ","24","SB","Ja","L","Araneae","Teudis","mordax","","MS1","","","","","","M","","","","","BEAT","","","","","","1","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja L MS1","Teudis mordax","24 Ja L","12115"
"Tetragnathidae","Tetragnatha laboriosa ","24","SB","Ja","L","Araneae","Tetragnatha","laboriosa","","MS1","","","","","","M","","","","","BEAT","","","","1","","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja L MS1","Tetragnatha laboriosa","24 Ja L","12115"
"Anyphaenidae","unidentified immatures ","24","SB","Ja","L","Araneae","unidentified","immatures","","MS2","","","","","","M","","","","","BEAT","","","","1","","","","","1-May","","","","x","","","1","94","5/8/1994","SB Ja L MS2","unidentified immatures","24 Ja L","12115"
"Araneidae","Eustala spp. ","24","SB","Ja","L","Araneae","Eustala","spp.","","MS2","","","","","","M","","","","","BEAT","","","","1","","","","","1-May","","","","x","","","1","94","5/8/1994","SB Ja L MS2","Eustala spp.","24 Ja L","12115"
"Philodromidae","Philodromus spp. ","24","SB","Ja","L","Araneae","Philodromus","spp.","","US","","","","","","U","","","","","BEAT","","","","1","","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja L US","Philodromus spp.","24 Ja L","12115"
"Theridiidae","Dipoena alta ","24","SB","Ja","L","Araneae","Dipoena","alta","","US","","","","","","U","","","","","BEAT","","","","","1","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Ja L US","Dipoena alta","24 Ja L","12115"
"Linyphiidae","Ceratinopsis purpurescens ","24","SB","Qt","A","Araneae","Ceratinopsis","purpurescens","","LS1","","","","","","L","","","","","Sweep","","","","","","1","","","1-May","","","x","x","","","1","94","5/8/1994","SB Qt A LS1","Ceratinopsis purpurescens","24 Qt A","12115"
"Oxyopidae","Oxyopes scalaris ","24","SB","Qt","A","Araneae","Oxyopes","scalaris","","LS1","","","","","","L","","","","","Sweep","","","","1","","","","","1-May","","","x","x","","","1","94","5/8/1994","SB Qt A LS1","Oxyopes scalaris","24 Qt A","12115"
